Alhué	578	(Otras causas mal definidas y las no especificadas de mortalidad,59)	10%
Buin	7526	(Infarto agudo del miocardio,542)	7%
Calera de Tango	1785	(Infarto agudo del miocardio,120)	7%
Cerrillos	8466	(Infarto agudo del miocardio,533)	6%
Cerro Navia	17356	(Infarto agudo del miocardio,984)	6%
Colina	7198	(Infarto agudo del miocardio,348)	5%
Conchalí	19103	(Infarto agudo del miocardio,1116)	6%
Curacaví	2961	(Infarto agudo del miocardio,192)	6%
El Bosque	19499	(Infarto agudo del miocardio,1219)	6%
El Monte	3251	(Infarto agudo del miocardio,213)	7%
Estación Central	18947	(Infarto agudo del miocardio,1095)	6%
Huechuraba	7654	(Infarto agudo del miocardio,420)	5%
Independencia	18319	(Infarto agudo del miocardio,1202)	7%
Isla de Maipo	3108	(Infarto agudo del miocardio,203)	7%
La Cisterna	13787	(Infarto agudo del miocardio,1031)	7%
La Florida	35978	(Infarto agudo del miocardio,2186)	6%
La Granja	14934	(Infarto agudo del miocardio,920)	6%
La Pintana	16267	(Infarto agudo del miocardio,959)	6%
La Reina	11869	(Infarto agudo del miocardio,845)	7%
Lampa	5201	(Neumonía, organismo no especificado,338)	6%
Las Condes	31013	(Infarto agudo del miocardio,2179)	7%
Lo Barnechea	5133	(Infarto agudo del miocardio,345)	7%
Lo Espejo	14897	(Infarto agudo del miocardio,847)	6%
Lo Prado	12242	(Infarto agudo del miocardio,733)	6%
Macul	14105	(Infarto agudo del miocardio,914)	6%
Maipú	36930	(Infarto agudo del miocardio,2307)	6%
María Pinto	1236	(Infarto agudo del miocardio,87)	7%
Melipilla	12636	(Infarto agudo del miocardio,834)	7%
Padre Hurtado	4214	(Infarto agudo del miocardio,273)	6%
Paine	5266	(Infarto agudo del miocardio,338)	6%
Pedro Aguirre Cerda	17299	(Infarto agudo del miocardio,1181)	7%
Peñaflor	7934	(Infarto agudo del miocardio,586)	7%
Peñalolén	21101	(Infarto agudo del miocardio,1175)	6%
Pirque	1799	(Infarto agudo del miocardio,119)	7%
Providencia	22894	(Infarto agudo del miocardio,1608)	7%
Pudahuel	17975	(Infarto agudo del miocardio,948)	5%
Puente Alto	39491	(Infarto agudo del miocardio,2132)	5%
Quilicura	9194	(Infarto agudo del miocardio,472)	5%
Quinta Normal	17903	(Infarto agudo del miocardio,1265)	7%
Recoleta	23080	(Infarto agudo del miocardio,1356)	6%
Renca	14649	(Infarto agudo del miocardio,825)	6%
San Bernardo	27862	(Infarto agudo del miocardio,1623)	6%
San Joaquín	14741	(Infarto agudo del miocardio,940)	6%
San José de Maipo	1723	(Neumonía, organismo no especificado,114)	7%
San Miguel	16876	(Infarto agudo del miocardio,1190)	7%
San Pedro	885	(Infarto agudo del miocardio,56)	6%
San Ramón	12098	(Infarto agudo del miocardio,720)	6%
Santiago	31621	(Infarto agudo del miocardio,2244)	7%
Talagante	6173	(Infarto agudo del miocardio,453)	7%
Tiltil	1624	(Neumonía, organismo no especificado,96)	6%
Vitacura	9106	(Infarto agudo del miocardio,659)	7%
Ñuñoa	28663	(Infarto agudo del miocardio,2051)	7%
